firm,year,industry,quality,opportunity,risk,size_latent,network,firm_age,esg,esg_dgp_z,big4,q,growth,cash,leverage,roa,cfo_assets,investment,true_deviation,investment_lag,esg_lag,esg_dgp_z_lag,big4_lag,esg_lead
34,2016,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,20,50.247779405916745,-1.3390884278652362,0,0.5935440758949957,-0.0036326923410037737,0.27489597498641954,0.30542385109349773,0.030606537835194087,0.036010890206618504,0.08072841363627417,0.0021472781935334808,0.0906205929970705,59.191820755425,-0.6784359738535439,0.0,51.27545947221734
34,2017,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,21,51.27545947221734,-1.263178743282023,0,0.2898999359739442,-0.10222807672517717,0.15336331332771297,0.5469876661234893,0.03758733428376393,0.025804514585362082,1.8461621930802863e-05,-0.039617445698411864,0.08072841363627417,50.247779405916745,-1.3390884278652362,0.0,51.9983524343472
34,2018,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,22,51.9983524343472,-1.2097821867639644,0,0.7372198072778032,-0.043187900166599784,0.18495052049792893,0.16272608833328048,0.0281501398009662,0.015563086823187765,0.12077201178023429,0.04155381628134898,1.8461621930802863e-05,51.27545947221734,-1.263178743282023,0.0,51.574196904976624
34,2019,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,23,51.574196904976624,-1.241112474763662,0,0.9258382271950195,-0.06115682915474417,0.27821292911752793,0.6450201762108075,0.023069661350899676,0.0039227850832417276,0.07211476070380503,-0.016091050090418117,0.12077201178023429,51.9983524343472,-1.2097821867639644,0.0,57.18550561352623
34,2020,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,24,57.18550561352623,-0.8266326301770427,0,0.9681889246758802,-0.028527896406322625,0.28408351847973334,0.3404042411668239,0.03423960701803768,0.02500623564263306,0.07553041948473407,-0.027921857388734816,0.07211476070380503,51.574196904976624,-1.241112474763662,0.0,56.5209098805043
34,2021,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,25,56.5209098805043,-0.8757230563936858,0,0.6444142373729044,0.04906292866185503,0.278849746945155,0.34420422183084043,0.02783570521006142,0.01571350027754803,0.04128192380708875,-0.04405607410298556,0.07553041948473407,57.18550561352623,-0.8266326301770427,0.0,65.93085625585859
34,2022,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,26,65.93085625585859,-0.1806564839053961,0,0.47341783685166283,-0.003084783092242603,0.3052403722690186,0.37734251217594533,0.03349493839430467,0.0457177208763824,0.0706623642144037,-0.00582426332676405,0.04128192380708875,56.5209098805043,-0.8757230563936858,0.0,58.89045148509423
34,2023,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,27,58.89045148509423,-0.7006966433012183,0,0.6177332892626138,-0.24071846052091989,0.3342473993416832,0.5088796852051012,0.021514294903280436,0.020988960940056044,0.09706822474399965,0.033313763879296715,0.0706623642144037,65.93085625585859,-0.1806564839053961,0.0,55.48552000079632
34,2024,0,-1.238264298947277,-0.9561333883972072,-0.8749693808966655,-0.46429779779984104,0,28,55.48552000079632,-0.9522022270680873,0,0.9648948500595746,-0.20883471115102173,0.1740864958750954,0.23675841392692062,0.036746257002153004,0.05457394689841992,0.1406528417933456,0.04126448731947682,0.09706822474399965,58.89045148509423,-0.7006966433012183,0.0,
35,2015,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,11,55.25718403351104,-0.9690682847294206,0,0.5856569200602646,0.06361913491554486,0.32502292964732465,0.3337722594976175,0.03989375030494045,0.0383984076843109,0.16503586534332912,0.04194065338731647,0.12,,,,52.63277214681884
35,2016,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,12,52.63277214681884,-1.1629207151384084,0,1.0371388858777013,-0.08299625563056685,0.2472502316026104,0.32406252569842453,0.03559236473785373,0.012598153955932896,0.13079736043275092,-0.007000362545834038,0.16503586534332912,55.25718403351104,-0.9690682847294206,0.0,55.54281012683875
35,2017,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,13,55.54281012683875,-0.9479704865291583,0,1.0629156512702413,-0.11056592655584407,0.5735330573114926,0.25478779735847035,0.04252397725611992,0.0436865032230312,0.1432034853924181,-0.013949702513741277,0.13079736043275092,52.63277214681884,-1.1629207151384084,0.0,60.34261543715565
35,2018,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,14,60.34261543715565,-0.5934324166427133,0,0.9867811467233494,-0.030490793760628826,0.3520808120997439,0.25143212033809914,0.04748109208877599,-0.02369712273042137,0.1434283790227124,0.0073534174669445855,0.1432034853924181,55.54281012683875,-0.9479704865291583,0.0,63.01818504204753
35,2019,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,15,63.01818504204753,-0.39580121657585576,0,1.0750834788842194,0.01615687087647289,0.36062050843983845,0.25104150370267253,0.050635269795786315,0.04333000635532005,0.16912780039107783,0.00664306929814467,0.1434283790227124,60.34261543715565,-0.5934324166427133,0.0,68.46508890825638
35,2020,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,16,68.46508890825638,0.006534848895766611,0,1.7536439597926305,0.10129380439575078,0.364313081531851,0.3002655784790505,0.0509313659685619,0.020879770553517328,0.2158371675489306,0.0034888005527390197,0.16912780039107783,63.01818504204753,-0.39580121657585576,0.0,76.32647907582262
35,2021,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,17,76.32647907582262,0.5872171717063129,0,1.3397298038317054,-0.08822350046550116,0.3848605192858206,0.5179151577273295,0.08957311370075247,0.03431537168811088,0.19517556214077483,0.023488499920040623,0.2158371675489306,68.46508890825638,0.006534848895766611,0.0,81.23451120349043
35,2022,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,18,81.23451120349043,0.949749425617487,0,1.2227214271686648,-0.02563164723593986,0.418382308486116,0.21530020111429518,0.018691613655867183,0.01929815202635112,0.14257071453920503,-0.029063365436888165,0.19517556214077483,76.32647907582262,0.5872171717063129,0.0,89.6392607975092
35,2023,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,19,89.6392607975092,1.5705670434773997,0,2.034015822363403,-0.11364106889542458,0.34787466955325996,0.4750973374010906,0.05382226201089948,0.07393085866775692,0.22583490949128354,-0.0005693085696361185,0.14257071453920503,81.23451120349043,0.949749425617487,0.0,95.83425503556319
35,2024,9,-0.25052092396357334,-0.7019106028921492,-1.9154713957825573,1.4853879319084151,1,20,95.83425503556319,2.028160874501413,0,0.9526666516925857,-0.18587868950859535,0.3715816504523598,0.4149499411415506,0.05116875600203863,0.02441044559249981,0.14180184171207075,0.002072937863942291,0.22583490949128354,89.6392607975092,1.5705670434773997,0.0,
36,2015,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,28,69.40815122254195,0.07619423528187293,0,1.1672829800712115,-0.09116957504742527,0.25012146836634364,0.6787407708153197,0.018468257956583252,0.03800921461593645,0.11575860685176909,-0.023073718887777404,0.12,,,,72.43699057375085
36,2016,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,29,72.43699057375085,0.29991973832791585,0,0.803050717444017,0.018062552390940796,0.12307278664414106,0.6935411098222841,0.004245764418642068,0.04232186772267126,0.12038983587437564,0.001731007468896856,0.11575860685176909,69.40815122254195,0.07619423528187293,0.0,69.47826284748432
36,2017,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,30,69.47826284748432,0.08137303704081952,1,1.62450088481236,0.19266290167686456,0.18172253795800228,0.6020981603482317,0.04635597889227919,0.03705213374252867,0.2020125126102723,0.009108377705688706,0.12038983587437564,72.43699057375085,0.29991973832791585,0.0,72.9627085862281
36,2018,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,31,72.9627085862281,0.3387519486776974,0,1.595868831115995,0.1887017421072043,0.3383788075960502,0.6209448924328733,-0.0001836020149933934,0.03511946442537025,0.1950491632264774,-0.004109648954254216,0.2020125126102723,69.47826284748432,0.08137303704081952,1.0,79.84366216575565
36,2019,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,32,79.84366216575565,0.8470142308623996,0,1.1969608294097278,0.007618416035925106,0.20278018782933155,0.5383995469129694,0.010860199465961968,0.06229590572997403,0.14093918379609507,-0.02046154760900105,0.1950491632264774,72.9627085862281,0.3387519486776974,0.0,83.56517588679957
36,2020,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,33,83.56517588679957,1.1219041912695065,1,1.4592456465372265,0.06027431833943812,0.15462330763197196,0.5449115214851945,0.016433354611584974,0.06605852198447329,0.14535814665264266,-0.03652056073340568,0.14093918379609507,79.84366216575565,0.8470142308623996,0.0,79.57766766435375
36,2021,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,34,79.57766766435375,0.8273665220428917,0,0.8727853007114599,0.10824072284268796,0.18229101415599053,0.6661742416374984,0.023873105829922,0.022396940476128384,0.14493788756119275,0.01061578332654535,0.14535814665264266,83.56517588679957,1.1219041912695065,1.0,79.9130972196775
36,2022,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,35,79.9130972196775,0.8521430576393942,0,1.3944479472471711,0.046313077678305725,0.13093623216582412,0.4630497589808932,-0.0002460015539319689,0.06140973747177288,0.16019522472024103,-0.017815748943538073,0.14493788756119275,79.57766766435375,0.8273665220428917,0.0,83.61720364194899
36,2023,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,36,83.61720364194899,1.1257472262883546,0,1.7592738312658198,0.03177021133213158,0.2948346646973558,0.6093236812702524,0.04183204994727946,0.04693347791155659,0.19859933517287134,-0.005166717035362192,0.16019522472024103,79.9130972196775,0.8521430576393942,0.0,97.0262055514197
36,2024,7,-0.28260860477335953,0.14675895605385791,0.894101658867368,0.06405163343508646,1,37,97.0262055514197,2.116204411263952,0,1.5474075609639062,0.09157536084216605,0.16060845918559227,0.5754276271583094,0.021498511543057017,0.057045613581097866,0.11662868419815911,-0.07737426215313287,0.19859933517287134,83.61720364194899,1.1257472262883546,0.0,
37,2015,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,8,51.14140878236564,-1.273080410073552,0,0.5595373286908076,0.041789324402725925,0.2100500819607677,0.4616704488015748,-0.023530746352388755,0.07786301328007239,0.1106359208524205,-0.02225331007387312,0.12,,,,53.715647146034435
37,2016,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,9,53.715647146034435,-1.0829340516533354,0,0.599336422277513,0.14334609864115982,0.1638363922232584,0.2757601863466772,-0.0018436500502295172,0.04729289430455429,0.14497641302438743,0.006314452030301,0.1106359208524205,51.14140878236564,-1.273080410073552,0.0,53.08683784414479
37,2017,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,10,53.08683784414479,-1.1293811097745072,0,1.1808511088913625,0.12483053639387467,0.25200520738895676,0.38918142854447146,-0.007942368805849424,0.05255431209119709,0.19478333864934183,0.012347647272646476,0.14497641302438743,53.715647146034435,-1.0829340516533354,0.0,55.35230304316079
37,2018,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,11,55.35230304316079,-0.9620423101511921,0,1.2036395319487134,-0.006726259947662447,0.11482777554073638,0.4548306347709258,0.0004626138923008935,0.038372435619346,0.20320227358353254,0.03553963733685416,0.19478333864934183,53.08683784414479,-1.1293811097745072,0.0,53.30678254535508
37,2019,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,12,53.30678254535508,-1.1131348737696352,0,0.6868502949218129,0.07142924934509971,0.26668971636229727,0.7580767495816991,0.0027430062298111867,0.05575654680465093,0.1273868042131535,-0.01511199479607659,0.20320227358353254,55.35230304316079,-0.9620423101511921,0.0,55.66727675122706
37,2020,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,13,55.66727675122706,-0.9387767476329035,1,1.4340641522343995,0.010152109363438404,0.16495115290006881,0.46619734258254136,-0.004500719492151618,0.04680512032903907,0.14057551572025398,-0.04761307788968536,0.1273868042131535,53.30678254535508,-1.1131348737696352,0.0,57.42011058318188
37,2021,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,14,57.42011058318188,-0.8093035120670438,0,1.586852003735419,0.07303261044392727,0.12354291335179324,0.4414261558522213,-0.025022814347221405,0.028200318743071585,0.23511956050797855,0.03534068619699905,0.14057551572025398,55.66727675122706,-0.9387767476329035,1.0,60.701410202440236
37,2022,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,15,60.701410202440236,-0.5669300076187609,0,1.6180329817653991,-0.11187543736898496,0.22169948685090268,0.6169088609705106,-0.012635527265153072,0.04882405874067036,0.24693229632595612,0.049509563991488696,0.23511956050797855,57.42011058318188,-0.8093035120670438,0.0,56.701328892769375
37,2023,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,16,56.701328892769375,-0.8623963891137049,0,1.665460567008672,0.08243776142689159,0.2077716460387762,0.5039876074537297,-0.016631673966968366,0.08155849750266721,0.2110364248572186,-0.014767203157734748,0.24693229632595612,60.701410202440236,-0.5669300076187609,0.0,61.01023305232034
37,2024,8,-2.9749548850524823,0.6117711262944647,-0.9823756737531956,-0.11295423827551045,0,17,61.01023305232034,-0.54411877881788,0,1.4768880247005138,0.117287655913069,0.19396958349349885,0.39078214316959703,-0.04794305602859021,0.03646589562451916,0.2185450247871135,0.01240076041261805,0.2110364248572186,56.701328892769375,-0.8623963891137049,0.0,
38,2015,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,14,54.8529729469854,-0.9989253745858506,0,0.40964503893400195,0.06222926066820045,0.2569882748745142,0.37458361583354854,0.055464274274982725,0.027182660707130605,0.13492361620208282,0.06972288804145513,0.12,,,,55.7230379143598
38,2016,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,15,55.7230379143598,-0.9346579440828485,0,1.1355830967393086,-0.04210691369718948,0.1904791241027344,0.44834551708132203,0.054171097431828685,0.06108441106936381,0.15993732168192415,0.046081947901414906,0.13492361620208282,54.8529729469854,-0.9989253745858506,0.0,48.67086981576454
38,2017,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,16,48.67086981576454,-1.4555670027933254,0,1.0553430917832345,-0.05572922907851521,0.2980420869086636,0.32978062315184126,0.022166869060968993,0.055006869481360444,0.13078984530794174,0.017196428612465276,0.15993732168192415,55.7230379143598,-0.9346579440828485,0.0,46.64575620876135
38,2018,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,17,46.64575620876135,-1.6051522095066963,0,1.0025969692228147,0.06496220793696832,0.2837701831317669,0.44352222548626125,0.023263512673180546,0.037803083491346916,0.14824386182590027,0.03581471385849538,0.13078984530794174,48.67086981576454,-1.4555670027933254,0.0,54.939312046372976
38,2019,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,18,54.939312046372976,-0.9925479289034583,0,1.031926726666001,-0.08518801217380244,0.28701708956338856,0.4025531854147775,0.03600275203065569,-0.0016512228693459988,0.16501693162434722,0.06840848258266442,0.14824386182590027,46.64575620876135,-1.6051522095066963,0.0,55.22791433554914
38,2020,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,19,55.22791433554914,-0.971230293717424,0,1.7511036496749504,0.025545949191836788,0.4733902467505583,0.2524305216470115,0.03512817716772117,0.031006186202446412,0.17259429317013505,-0.0009851175634257535,0.16501693162434722,54.939312046372976,-0.9925479289034583,0.0,50.97852456493407
38,2021,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,20,50.97852456493407,-1.2851118680868645,0,1.7634954789840578,0.07219476711944607,0.1592048792712241,0.23821919804977099,0.04798532160779159,0.03541909676123262,0.21529606898266732,0.04581107580730123,0.17259429317013505,55.22791433554914,-0.971230293717424,0.0,55.54542696640972
38,2022,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,21,55.54542696640972,-0.9477771934285611,0,0.9343297222137381,-0.010752337924152503,0.1400541751904037,0.3188620729439127,0.03574205509034538,0.023333479396687014,0.02426843994222233,-0.07854694114962134,0.21529606898266732,50.97852456493407,-1.2851118680868645,0.0,59.58667358476153
38,2023,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,22,59.58667358476153,-0.649270132543007,0,1.547309626884933,0.07084392352302184,0.3112078336110842,0.4193886236121054,0.04293447581001996,0.031572966021995524,0.16104141533456337,0.00880770626709622,0.02426843994222233,55.54542696640972,-0.9477771934285611,0.0,64.9845284026655
38,2024,0,-0.41518394074987064,-0.6632380075977361,-1.0681052005697185,-1.386593088998002,0,23,64.9845284026655,-0.2505570796294979,0,1.4390503693147954,-0.01680855179155066,0.18180952414920545,0.29366147014253424,0.03003172969681573,0.024666567774102,0.2209461780185523,0.08093182215658479,0.16104141533456337,59.58667358476153,-0.649270132543007,0.0,
39,2015,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,30,61.28508195373609,-0.5238170389100342,0,-0.06342557451982389,-0.09790866841627745,0.11448869868950598,0.44577150108299,0.033591213542253855,0.013900035625900574,0.028266374146883634,0.007925958339505936,0.12,,,,65.20972273099261
39,2016,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,31,65.20972273099261,-0.23392307942476975,0,0.7454494957336828,-0.04850117379872391,0.2435435248533109,0.4279154133792293,0.04721599935346711,0.027699144827332316,0.06247984720452554,-0.023988832322785248,0.028266374146883634,61.28508195373609,-0.5238170389100342,0.0,64.93566530245164
39,2017,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,32,64.93566530245164,-0.25416635711441066,0,0.49956484234838383,-0.04465059177022032,0.590282039835311,0.6261384203309294,0.041554935030393196,0.04669481264956302,0.024433334532733768,-0.060246521965113785,0.06247984720452554,65.20972273099261,-0.23392307942476975,0.0,60.51007933235503
39,2018,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,33,60.51007933235503,-0.5810626803011084,0,1.1920187658569168,0.01656578602332269,0.4032382497590425,0.4632807910029908,0.04813072448508285,0.04208121098731989,0.1822918215761209,0.04955681374875544,0.024433334532733768,64.93566530245164,-0.25416635711441066,0.0,61.65404865423656
39,2019,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,34,61.65404865423656,-0.4965632789363467,0,0.6399367858922116,-0.15922347541370538,0.270969500070389,0.4024850517649308,0.035991257291030906,-0.0028447084954145233,0.07550472656773476,0.0019426493130039317,0.1822918215761209,60.51007933235503,-0.5810626803011084,0.0,61.724058608762505
39,2020,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,35,61.724058608762505,-0.49139198707225507,0,0.9363632940800265,-0.05298984822545609,0.267996025154354,0.30198862217539113,0.04211934377059098,0.004046363754130096,0.09945228702271429,-0.0033794302469345007,0.07550472656773476,61.65404865423656,-0.4965632789363467,0.0,69.21744106050971
39,2021,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,36,69.21744106050971,0.06210741125813462,0,0.46006349019760917,-0.1233835769351615,0.3221101317939739,0.441164058669521,0.02299842292054223,0.03131370682474927,0.0962230352783284,0.024513344536017664,0.09945228702271429,61.724058608762505,-0.49139198707225507,0.0,77.63308360234718
39,2022,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,37,77.63308360234718,0.6837296377313833,0,1.2452367211881277,-0.13624906615228247,0.25077450489005315,0.41619240721550027,-0.002925800894471607,0.00981986596709803,0.15123190357920538,0.031628862782620545,0.0962230352783284,69.21744106050971,0.06210741125813462,0.0,71.55471261390767
39,2023,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,38,71.55471261390767,0.23475019398956454,1,0.621695756668067,-0.19719046151585407,0.4041958208355125,0.45968699263087776,0.019171848972381778,-0.00032240091694878126,0.06380804965622408,-0.012755951499502849,0.15123190357920538,77.63308360234718,0.6837296377313833,0.0,75.9574319957032
39,2024,2,-0.1526269496109728,-1.4767177999167804,-0.1665231026971762,0.6050010897344741,0,39,75.9574319957032,0.5599574744845256,0,0.9245237859038282,-0.1549134679088553,0.292301302341401,0.3727101979109304,0.019466447541169645,0.0157431713508488,0.09419274012337087,-0.006024518491338479,0.06380804965622408,71.55471261390767,0.23475019398956454,1.0,
40,2015,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,22,58.93117629495342,-0.6976885013974345,1,0.4212311932389075,-0.007601773514877046,0.3780847109199788,0.4488717116357683,0.0458986831255264,0.027408519865435032,0.06098639974528228,-0.0319354217935255,0.12,,,,61.418272274508084
40,2016,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,23,61.418272274508084,-0.5139789233613554,0,0.8943514541558144,0.060640935852281544,0.36035884977307026,0.2896188652694102,0.015318038260420011,-0.008990485905579212,0.1626606482796357,0.03869330651590327,0.06098639974528228,58.93117629495342,-0.6976885013974345,1.0,64.06026315222354
40,2017,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,24,64.06026315222354,-0.31882801912999403,1,0.9389906477821308,-0.28537821907983807,0.1869790814118901,0.46367272868842957,0.03271925808853871,0.018623853173527858,0.093672954414438,-0.009176329535940945,0.1626606482796357,61.418272274508084,-0.5139789233613554,0.0,65.59398765642821
40,2018,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,25,65.59398765642821,-0.20553931462994265,0,1.1743690735861776,-0.004512625999119509,0.22057340912265097,0.5544039134184457,0.0332685044265103,0.03439876771548297,0.11391098060563831,-0.028236013836181906,0.093672954414438,64.06026315222354,-0.31882801912999403,1.0,75.12730013308591
40,2019,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,26,75.12730013308591,0.49863970651361117,0,1.0073404374796788,0.08422319315842783,0.37530927720744256,0.4010594656833948,0.04215053318451384,0.05160002309366729,0.11951304682580158,-0.03143770462125282,0.11391098060563831,65.59398765642821,-0.20553931462994265,0.0,82.28832312106081
40,2020,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,27,82.28832312106081,1.0275893418481872,0,0.6669183498932112,-0.006247777380170391,0.26647932278083797,0.33735807935396056,0.03238571765478856,0.07672467267418707,0.16346004949479198,0.038811848698961315,0.11951304682580158,75.12730013308591,0.49863970651361117,0.0,91.39522921536181
40,2021,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,28,91.39522921536181,1.7002718155248968,0,1.5351515376942797,0.08575867375670605,0.16825923479527166,0.3494223419089009,0.033376325708072925,0.014287493124547263,0.18103308862067458,0.004185346851989624,0.16346004949479198,82.28832312106081,1.0275893418481872,0.0,94.02933420840641
40,2022,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,29,94.02933420840641,1.8948402281446626,0,1.5249630036269008,0.08566505623647346,0.13803767567093286,0.5037353612435623,0.012934024652989165,0.04016593876095965,0.13003874046487796,-0.04982049255347807,0.18103308862067458,91.39522921536181,1.7002718155248968,0.0,93.74588067890788
40,2023,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,30,93.74588067890788,1.8739029065756188,0,1.953367149577884,-0.017583440564961077,0.3232972491773755,0.47745871495308395,0.033674497370626916,0.03743596590681153,0.2187924128012116,0.0111441580623472,0.13003874046487796,94.02933420840641,1.8948402281446626,0.0,95.10899028182664
40,2024,7,0.14129847440191246,-1.0056476625015087,0.16683892576345669,1.1740583635146713,0,31,95.10899028182664,1.9745891253736445,0,1.900094856442725,-0.037543652238700265,0.1907532893636382,0.4161431058034036,0.03802138669522187,0.009738962363751068,0.19110610550339976,-0.005516782928554276,0.2187924128012116,93.74588067890788,1.8739029065756188,0.0,
41,2015,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,35,62.148765458963005,-0.4600209757076929,0,1.2894933287409502,-0.08603828321663962,0.19657951010196326,0.6007043763336543,0.04912862276979322,0.057614429882208176,0.19717247902085377,0.039298741202326466,0.12,,,,63.485237738037725
41,2016,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,36,63.485237738037725,-0.3613023253363083,0,1.3752052564433674,0.020086744412785497,0.2915335677399534,0.5458101426985676,0.040489972370555384,0.02160228501982641,0.1980365083558832,0.026473826855836515,0.19717247902085377,62.148765458963005,-0.4600209757076929,0.0,66.29889875500521
41,2017,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,37,66.29889875500521,-0.1534709901514811,0,0.9091275453098466,0.05278942004637062,0.15701999968683208,0.5357467365915338,0.015367305500157878,-0.0015722465874652702,0.16039865407553916,0.027835446497203747,0.1980365083558832,63.485237738037725,-0.3613023253363083,0.0,76.48839858590566
41,2018,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,38,76.48839858590566,0.5991773715207527,0,1.2371489531569244,-0.06745965060457931,0.15186439053297252,0.37257323439437384,0.06328640466519396,0.061084705467167225,0.1808222562230203,0.017465779602293445,0.16039865407553916,66.29889875500521,-0.1534709901514811,0.0,79.10595258749206
41,2019,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,39,79.10595258749206,0.7925232436025333,0,1.2154674450972343,0.1785137734526432,0.29977251594183146,0.4704941807902752,0.039519454254473604,0.05030755461387121,0.15114455355765866,-0.03179251303626916,0.1808222562230203,76.48839858590566,0.5991773715207527,0.0,83.67147457765259
41,2020,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,40,83.67147457765259,1.1297559540494426,0,1.8112120247303691,0.11439486013635589,0.16925961135525197,0.47668745644248056,0.023180701624116857,0.03742160804635803,0.2211032460122576,0.008954895268817518,0.15114455355765866,79.10595258749206,0.7925232436025333,0.0,91.806662649874
41,2021,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,41,91.806662649874,1.7306623847934393,0,0.9460672669828978,0.07525850897658104,0.34957064088156453,0.49173125045168464,-0.010450447270961984,0.024746349993129097,0.13196512273948507,-0.023261211249572457,0.2211032460122576,83.67147457765259,1.1297559540494426,0.0,97.77854020191045
41,2022,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,42,97.77854020191045,2.1717756808569835,0,1.2491746893223354,-0.06161378522338181,0.11996600582955858,0.5630170566990508,0.031219137273822143,0.04334416019947383,0.14669343720185854,-0.012323349579601843,0.13196512273948507,91.806662649874,1.7306623847934393,0.0,100.0
41,2023,9,0.3079113577201798,-0.5471843527581989,1.124965168843913,0.06278835586340042,1,43,100.0,2.3358640174093264,0,1.117897450490394,-0.060075401219112735,0.22452899706797788,0.3650860966881225,-0.006955374910150129,0.05192969712684658,0.1675838648248943,0.006928479488329438,0.14669343720185854,97.77854020191045,2.1717756808569835,0.0,100.0
