firm,year,industry,quality,opportunity,risk,network,firm_age,esg,big4,q,growth,cash,leverage,roa,cfo_assets,investment,true_deviation,investment_lag,esg_lag,big4_lag,esg_lead
91,2018,4,0.5482803525362356,0.7740783673798293,-1.8380586565474941,1,14,70.42490546693243,0,1.5523214207910554,0.17139109174072636,0.20271409287007763,0.4375878658948742,0.07833250257139843,0.08435620637432786,0.23084797210659264,0.03535907894487696,0.15861342349567603,72.67292670253747,0.0,71.29242367971375
91,2019,4,0.5482803525362356,0.7740783673798293,-1.8380586565474941,1,15,71.29242367971375,0,1.8649260374636039,0.15629172154208082,0.3736293540339675,0.33558200505686725,0.055048392584423664,0.07364400384781115,0.19644821373664087,-0.028673092083358314,0.23084797210659264,70.42490546693243,0.0,77.05006611097609
91,2020,4,0.5482803525362356,0.7740783673798293,-1.8380586565474941,1,16,77.05006611097609,0,2.0929270106748845,0.030839044666106624,0.44608547917334934,0.25853872036604136,0.07781078611347973,0.0620560477005769,0.22746155413627187,-0.0052643910903199705,0.19644821373664087,71.29242367971375,0.0,74.55302832802377
91,2021,4,0.5482803525362356,0.7740783673798293,-1.8380586565474941,1,17,74.55302832802377,0,2.051293121548481,0.02653582260197676,0.49314854712066186,0.2860491150972667,0.08803612833177037,0.024403047280875736,0.17799515734466267,-0.04607097107872086,0.22746155413627187,77.05006611097609,0.0,79.74288803344659
91,2022,4,0.5482803525362356,0.7740783673798293,-1.8380586565474941,1,18,79.74288803344659,0,2.230731909777821,0.13613667505194188,0.49208732309730185,0.19770760734288004,0.07220082164789696,0.06535522807184466,0.27945671676308836,0.02436912723692583,0.17799515734466267,74.55302832802377,0.0,89.23377513949225
91,2023,4,0.5482803525362356,0.7740783673798293,-1.8380586565474941,1,19,89.23377513949225,0,2.2960111216214103,0.13890150839948565,0.36279668229494944,0.23088907749286391,0.073627937742484,0.03420624830302662,0.20505362827261162,-0.047075318925702735,0.27945671676308836,79.74288803344659,0.0,85.91740222900596
91,2024,4,0.5482803525362356,0.7740783673798293,-1.8380586565474941,1,20,85.91740222900596,0,2.153293642544374,0.12808210702974132,0.45432992497204056,0.1106841883314901,0.04470005429485568,0.05780541250235749,0.23566296624785063,-0.014855353479622666,0.20505362827261162,89.23377513949225,0.0,
92,2015,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,11,55.16488832107814,0,1.092148834287838,0.09611931283670239,0.37955240324246436,0.4764656256088502,0.019663277122451438,0.08473444120967848,0.1599280346178669,-0.015957223995066914,,,,52.55516671952924
92,2016,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,12,52.55516671952924,0,1.1301085198536798,-0.09422462094128933,0.31471794335747905,0.37573631365209936,0.018504725218358907,0.04716082944245368,0.16075167378918956,0.003185560195585554,0.1599280346178669,55.16488832107814,0.0,47.53185148766489
92,2017,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,13,47.53185148766489,0,1.1423939095950961,-0.018798052763796754,0.14335240120446072,0.41841722895310457,0.0035467142296534927,0.03280219136771498,0.15092660173826725,-0.004116771913580484,0.16075167378918956,52.55516671952924,0.0,48.73807931596702
92,2018,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,14,48.73807931596702,0,1.2719466146950016,0.05061021532117257,0.19157386393904127,0.5345548498175354,-0.01635399524351628,0.00045147230874655053,0.12397064308695663,-0.03815977114306277,0.15092660173826725,47.53185148766489,0.0,49.047251065601664
92,2019,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,15,49.047251065601664,0,1.1717260905489857,0.17739948928768018,0.1984125882513501,0.44094391709106384,0.03687659993740315,0.06773281345905992,0.21295381960792625,0.030874044468856453,0.12397064308695663,48.73807931596702,0.0,47.365167990918835
92,2020,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,16,47.365167990918835,0,1.3931059218928046,-0.08975696360524321,0.3107957507484831,0.3582867681241485,0.043254516514706756,0.03386881687492259,0.183796852587896,0.004510291889041579,0.21295381960792625,49.047251065601664,0.0,51.808376813898086
92,2021,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,17,51.808376813898086,0,1.3048713542988915,-0.03574750930793978,0.09866076411774719,0.5851183375415007,0.011249834945436191,0.01789592602655339,0.15740704180773524,-0.004551856709428872,0.183796852587896,47.365167990918835,0.0,56.69582717714426
92,2022,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,18,56.69582717714426,0,1.188829154656799,-0.024819207756692364,0.21629486113242177,0.404320617178774,0.0401391557234507,0.046480244353803296,0.12126807727609537,-0.0474097920824704,0.15740704180773524,51.808376813898086,0.0,63.720052042673196
92,2023,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,19,63.720052042673196,0,0.8635282391398658,-0.03587031061990548,0.21594110765455454,0.5801454952001848,-0.015308647344206196,0.018157417653772406,0.12149020232753455,-0.013631427154379675,0.12126807727609537,56.69582717714426,0.0,67.63321969421887
92,2024,9,-1.264090673280232,-0.5009265296406055,-0.10773233012689305,0,20,67.63321969421887,1,1.2922347261695362,0.059067196016192834,0.19321710814239484,0.3301224729268256,0.008266874832531055,0.04447228114038504,0.20480344296480874,0.021786778996394078,0.12149020232753455,63.720052042673196,0.0,
93,2015,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,8,68.0883186455292,0,1.0416776578454952,0.08241432607557869,0.2453069284540044,0.4767088021934109,0.10087238351819167,0.010306926671613864,0.16879034072210378,0.030549664054979535,,,,73.93392784652595
93,2016,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,9,73.93392784652595,0,0.8144236857807304,0.12919914992149864,0.36266298867839514,0.35879262126215644,0.03867896041588596,0.011226962321409078,0.13930373670350363,0.004312752803126153,0.16879034072210378,68.0883186455292,0.0,77.4825757475131
93,2017,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,10,77.4825757475131,0,1.3177380923734692,-0.16218267244887552,0.4187398690793994,0.4053007818065907,0.06583732516660973,0.03292173288835715,0.08262444574070706,-0.07182821995736645,0.13930373670350363,73.93392784652595,0.0,78.30343385420085
93,2018,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,11,78.30343385420085,0,0.7208355133906407,-0.0044461386668956104,0.2799533625466138,0.18147665821084863,0.06367166511680743,0.021159383833726675,0.13679402161249568,0.016812105379758698,0.08262444574070706,77.4825757475131,0.0,78.54975122218927
93,2019,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,12,78.54975122218927,0,1.2257436494361376,0.0747764327074566,0.3011276819729855,0.5031163874148104,0.08029607202595143,0.024689412810600005,0.14221276317704856,-0.017713843306394795,0.13679402161249568,78.30343385420085,0.0,83.9348559732417
93,2020,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,13,83.9348559732417,1,1.152279997880458,-0.06191057694060248,0.23916118361287,0.48488446345201314,0.06560261788396242,0.015776063225370264,0.16577072041492405,0.02393916252509987,0.14221276317704856,78.54975122218927,0.0,88.54154799788645
93,2021,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,14,88.54154799788645,0,1.6496335400411841,-0.006010188409322603,0.3848779703934753,0.3375037656996764,0.0521935341517203,0.004968833679193877,0.2076009298759938,0.019670289090504497,0.16577072041492405,83.9348559732417,1.0,96.08054876388958
93,2022,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,15,96.08054876388958,0,1.02441033516094,-0.1667079362112649,0.3236250612030306,0.26351941392997874,0.07552761138210615,0.07318156623778765,0.18798019651495745,0.038526658826427945,0.2076009298759938,88.54154799788645,0.0,100.0
93,2023,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,16,100.0,0,1.8340265348822204,-0.1342393476939387,0.42607035013775946,0.4733533815332096,0.06584555731743193,0.0260362058350618,0.18726017035884396,-0.010580060584568812,0.18798019651495745,96.08054876388958,0.0,100.0
93,2024,9,1.5157605421509484,-1.441297391390592,0.5845431552204895,1,17,100.0,1,1.5028632844685441,-0.022902662976613145,0.3152779631378517,0.49451843138134804,0.09930857425121116,0.0019757416864073854,0.2651320990011284,0.09094085634479128,0.18726017035884396,100.0,0.0,
94,2015,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,8,53.01258482036615,0,1.680585091453556,0.20127528782868048,0.2680050609386821,0.6941876570467859,0.01462304112459333,0.0650037288262663,0.18368463368030072,-0.004817736289361009,,,,49.15427281563028
94,2016,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,9,49.15427281563028,0,1.2205320871474832,0.14888470751301533,0.13943364053578564,0.24062051740441964,-0.004846745278249399,0.059919517717203365,0.14438409130806446,-0.013709077259684512,0.18368463368030072,53.01258482036615,0.0,50.83709561009793
94,2017,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,10,50.83709561009793,0,1.5187665101877186,0.04394159118897424,0.19009475418426647,0.37051897082499097,0.0255772480347023,0.11343127112221613,0.1925920235905647,0.010126028018051134,0.14438409130806446,49.15427281563028,0.0,50.199589776759076
94,2018,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,11,50.199589776759076,1,1.392005641151306,0.04922147318616464,0.15571815465153627,0.35573585135163593,0.006054147527847223,0.07712961165270846,0.12694692762419418,-0.040442609384335346,0.1925920235905647,50.83709561009793,0.0,45.87173624748609
94,2019,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,12,45.87173624748609,0,1.719020056411033,0.1683408853460901,0.4328160909252415,0.2693266851133189,0.02883109316774451,0.08151290331124954,0.1700526353125531,-0.04012623816066264,0.12694692762419418,50.199589776759076,1.0,42.381919093248804
94,2020,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,13,42.381919093248804,0,1.3448102832851339,0.203538558243813,0.3715844784571429,0.5482560677266216,-0.016295960325316668,0.09129978706113401,0.11300019006692438,-0.07121967246295072,0.1700526353125531,45.87173624748609,0.0,45.76743066183178
94,2021,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,14,45.76743066183178,0,1.865394325653709,-0.0056593395379621325,0.17527993635961878,0.4112655333238152,0.02331876965643047,0.04812609857116681,0.19470317533253972,0.005063885460949809,0.11300019006692438,42.381919093248804,0.0,47.394202418110254
94,2022,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,15,47.394202418110254,0,2.290515272099161,0.16231444667813139,0.4204672161705358,0.4815570801723884,0.005465111118623166,0.07951466381986219,0.2710415595032075,0.020650487972624726,0.19470317533253972,45.76743066183178,0.0,48.960251294645765
94,2023,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,16,48.960251294645765,0,1.8274476115330558,0.1316285088244178,0.35852032190525074,0.28234292278643924,0.005003354626006366,0.06902854173677375,0.21012682216945244,-0.008225816682999721,0.2710415595032075,47.394202418110254,0.0,56.46722442606928
94,2024,2,-1.472395204619446,0.9506010265886891,-0.7455863525200548,0,17,56.46722442606928,0,2.0728330210502177,0.14010880796610234,0.2502854397232779,0.38211295473253715,0.022234523243051557,0.04172284498990507,0.24304393936490254,0.019874706920482807,0.21012682216945244,48.960251294645765,0.0,
95,2015,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,29,71.74992950066648,0,2.030487765318932,0.28295062157810175,0.3819401007858296,0.4241973777954258,0.04931888820376962,0.06542703712089298,0.24284794076323823,0.0010010983727783834,,,,73.25345893836463
95,2016,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,30,73.25345893836463,0,1.4474744800147357,0.030123772087616185,0.24016240308119247,0.3167673958987024,0.09288374566022227,0.049726982393307924,0.10569318090706498,-0.0750409033941622,0.24284794076323823,71.74992950066648,0.0,76.94637982960487
95,2017,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,31,76.94637982960487,0,2.3028372841893723,0.08514575476900248,0.2610090703912058,0.22027417737756344,0.0906255383809908,0.08229769868467338,0.24991357177120724,-0.000979916964627427,0.10569318090706498,73.25345893836463,0.0,78.32944356785559
95,2018,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,32,78.32944356785559,0,1.7740514990289313,0.18500663923299954,0.19242991348013969,0.42238689851538297,0.06664517940348375,0.04588974844919266,0.19588676529241833,-0.017116870470701626,0.24991357177120724,76.94637982960487,0.0,80.38135126775879
95,2019,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,33,80.38135126775879,0,2.158230306426265,0.25300551315880815,0.3107184702992287,0.41997319660524385,0.07896884253549286,0.03980334303357157,0.27202860996097156,0.025139807484902483,0.19588676529241833,78.32944356785559,0.0,84.69240015332306
95,2020,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,34,84.69240015332306,0,2.773875117314266,0.24681077199392032,0.3548028510530017,0.4097056503504872,0.04921835039909381,0.059073985046012696,0.3324587286553372,0.03311441361924609,0.27202860996097156,80.38135126775879,0.0,83.63574669233897
95,2021,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,35,83.63574669233897,0,2.4606628180832484,0.17479116339314016,0.26383272906592836,0.4036427163881237,0.06276580491409899,0.06458332852308138,0.26509408465226003,-0.008231280488404867,0.3324587286553372,84.69240015332306,0.0,82.17693701993014
95,2022,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,36,82.17693701993014,0,2.6770397831614794,0.19980679125853598,0.32144033896473817,0.4710823091710684,0.06775826764850842,0.0490779173741404,0.28171454029941817,-0.0045117310586288584,0.26509408465226003,83.63574669233897,0.0,80.27362648962767
95,2023,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,37,80.27362648962767,0,2.6994406584766035,0.18271692079670046,0.29495211983872255,0.2795863490193388,0.10117122341328932,0.06628633308702042,0.28366270935102095,-0.010909374169380606,0.28171454029941817,82.17693701993014,0.0,91.25628400834366
95,2024,5,1.2482914321497596,0.7996591225803783,-0.14358497866158104,0,38,91.25628400834366,0,2.887155772040864,0.18011133561812837,0.15793611087133305,0.3538357658799227,0.07279006921366961,0.058598647722308994,0.31255914063871076,0.011874449591630577,0.28366270935102095,80.27362648962767,0.0,
96,2015,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,4,59.85076102001549,0,0.9556899049248214,0.1268315553069081,0.19352791685858053,0.5217248763512653,0.05624262941366627,0.06351325287717148,0.14556689321166089,0.02477427261408821,,,,64.08828132982136
96,2016,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,5,64.08828132982136,0,1.3189912280019085,-0.05705733108793116,0.17509245775969826,0.6569129905841228,0.028321880864029744,0.05200183694728516,0.1697690035449714,0.0411683683377336,0.14556689321166089,59.85076102001549,0.0,60.56312061364822
96,2017,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,6,60.56312061364822,1,1.6885207930347088,0.030969082268282704,0.18206766798873592,0.309565067360673,0.03198256612343509,0.07142902859856433,0.171706583096726,-0.002174825582022313,0.1697690035449714,64.08828132982136,0.0,59.09057367467295
96,2018,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,7,59.09057367467295,0,1.6177749935289027,-0.030448664658165876,0.23802384433029455,0.396286771920213,0.019048308711763592,0.04646510939251305,0.1492922811655498,-0.010754179885110921,0.171706583096726,60.56312061364822,1.0,58.364640948845086
96,2019,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,8,58.364640948845086,1,1.6506870451232258,0.051639390215278066,0.2639348934019609,0.5320755619252123,0.0038536308829025777,0.0932852745014402,0.1617841801714961,-0.016169554511155954,0.1492922811655498,59.09057367467295,0.0,54.01824981682312
96,2020,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,9,54.01824981682312,0,1.460463877080284,0.056144329761674036,0.14910211541859317,0.4334067432737199,0.035048477967803325,0.023220255466846938,0.13917851291895467,-0.008876624060231805,0.1617841801714961,58.364640948845086,1.0,60.99582255899561
96,2021,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,10,60.99582255899561,0,1.361717951649511,0.10145726980254405,0.3297464412163313,0.5439421161709915,-0.015477095387440153,0.03960239695980154,0.15936739918070625,0.0065163975982980415,0.13917851291895467,54.01824981682312,0.0,63.31870823633506
96,2022,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,11,63.31870823633506,1,2.18570518426442,-0.016266642670420363,0.1465154608089052,0.6199686684207741,0.04919143420974357,0.05893521194365519,0.2315953677888194,0.031522957148148234,0.15936739918070625,60.99582255899561,0.0,61.71887624276671
96,2023,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,12,61.71887624276671,0,1.3309654151229924,0.13071389127866825,0.27448879631057604,0.5286928289008245,0.049158730277904586,0.06146904588293615,0.1713970061509412,0.009900046742752201,0.2315953677888194,63.31870823633506,1.0,59.68033832215444
96,2024,1,-0.39654275947743584,0.03278119902584081,-0.15709149284253604,0,13,59.68033832215444,0,1.6967294705765654,0.13269199128738032,0.11162771260931588,0.552021220762321,0.029753087317552596,0.04921333828129867,0.14701516117802327,-0.030187835223815844,0.1713970061509412,61.71887624276671,0.0,
97,2015,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,16,47.53640561862573,0,0.8644068419800531,0.04194917024695416,0.18081690461711344,0.535416601940287,-0.0233858644157079,0.04859881661311018,0.11814332550577272,0.008935081122400532,,,,45.99398229349951
97,2016,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,17,45.99398229349951,0,0.2553445209469304,0.05689658588436639,0.20850149195923803,0.5106370108246582,0.0013106781289760373,0.025973012927560987,0.0578296319419172,-0.00701138088402371,0.11814332550577272,47.53640561862573,0.0,47.37902570398145
97,2017,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,18,47.37902570398145,0,0.9775616842761884,-0.03417848480877661,0.3587748254528673,0.4431694097260363,0.011776590246182092,0.02585441882698427,0.08967276148742158,-0.024228550043766315,0.0578296319419172,45.99398229349951,0.0,46.586812084886375
97,2018,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,19,46.586812084886375,0,0.8514674306880453,0.08321009930469761,0.13888091165417119,0.4944417587435953,-0.01273352613741223,0.02348901097229077,0.15226291129853312,0.045432777247761943,0.08967276148742158,47.37902570398145,0.0,45.00044127088767
97,2019,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,20,45.00044127088767,0,0.999000508659674,0.07512959778912764,0.18167860361868785,0.6602973890031606,-0.00722169882667875,0.05357171763436036,0.13135669717693038,0.006183089632062121,0.15226291129853312,46.586812084886375,0.0,50.039248590076625
97,2020,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,21,50.039248590076625,0,0.6467900128235532,-0.04789034841697216,0.18566128565606124,0.5654731167381251,-0.04210884170895068,0.038207948990284055,0.12276312440280417,0.0328899010422368,0.13135669717693038,45.00044127088767,0.0,52.70713775944263
97,2021,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,22,52.70713775944263,0,0.4721506657339811,-0.06905618686305612,0.0883765234924009,0.727247995383419,-0.001965396127244577,0.023060307490707505,0.037649572132639135,-0.02930981196486148,0.12276312440280417,50.039248590076625,0.0,54.40393925030122
97,2022,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,23,54.40393925030122,0,0.983655561413923,-0.002457240436010445,0.27798045605477145,0.5749153427716678,0.022355329104516857,0.05517528421223017,0.08961025221214886,-0.03293499126816505,0.037649572132639135,52.70713775944263,0.0,56.4606309002289
97,2023,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,24,56.4606309002289,0,1.4611626630917809,-0.060756076855459556,0.12850736542246735,0.5207528973492854,0.006386707268049661,0.04361880476487247,0.15377021725193868,0.006267890010270579,0.08961025221214886,54.40393925030122,0.0,57.39633596339901
97,2024,4,-1.8789258677511957,-0.2771073869312363,0.7790358344176438,0,25,57.39633596339901,0,1.1568251341312787,-0.12412377329213783,0.1687242356687382,0.668362648723976,0.013961971377966727,0.03308640880329859,0.16076356643333475,0.03974368081254701,0.15377021725193868,56.4606309002289,0.0,
98,2015,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,16,55.45935713481953,0,1.745736524595153,0.15688695477716816,0.2699841473483766,0.5661473401449505,0.04193577752556979,0.02473993585570162,0.163009034496546,-0.008458454185432574,,,,60.040675002507
98,2016,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,17,60.040675002507,0,0.838712026920031,0.08627023814012857,0.3232457892456829,0.4163103140935345,0.006836856077299246,0.0766009422919247,0.11478269395571694,-0.006891397764266767,0.163009034496546,55.45935713481953,0.0,59.448250913647385
98,2017,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,18,59.448250913647385,0,1.5483077555797335,0.008008094587935825,0.34298158253696454,0.4503787870994859,0.02016657750252132,0.03916568758152293,0.1168869724557295,-0.03936864925278523,0.11478269395571694,60.040675002507,0.0,61.89865162321527
98,2018,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,19,61.89865162321527,0,1.4134185761580893,-0.04375951032291959,0.33111247537545113,0.4186628787760072,0.020518683387443094,0.06357698957751208,0.18735867693672692,0.03758415135029386,0.1168869724557295,59.448250913647385,0.0,63.45022426291001
98,2019,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,20,63.45022426291001,0,1.448887537267357,0.05192615879987346,0.2682704168214779,0.48305000033250683,0.04419957795276114,0.04495265583195152,0.18230540818762206,0.027047157481380858,0.18735867693672692,61.89865162321527,0.0,62.87314601072404
98,2020,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,21,62.87314601072404,0,1.7830822674508982,0.03595427852802439,0.18900923968961333,0.37710654922241427,0.021860877535762477,0.02735008965942443,0.23160550105062178,0.05824412395745486,0.18230540818762206,63.45022426291001,0.0,59.47975390265859
98,2021,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,22,59.47975390265859,0,2.30278828635286,0.11932336488547823,0.4058146589200274,0.48978970488625284,0.02336180946655893,0.0294564659841227,0.24619835018056596,0.02143500761145166,0.23160550105062178,62.87314601072404,0.0,65.70859468569606
98,2022,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,23,65.70859468569606,0,1.7722218763518165,0.007294928849116256,0.26514640454248917,0.5166883467860404,-0.020187992042213124,0.04299876161236995,0.24948382267804303,0.07104434825509405,0.24619835018056596,59.47975390265859,0.0,72.70226198887005
98,2023,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,24,72.70226198887005,0,1.2726626555043903,0.12318832053318393,0.22199937089754254,0.3057343064155612,0.042070248270447204,0.05423128674903467,0.20925385881895153,0.05110602661107728,0.24948382267804303,65.70859468569606,0.0,75.65344408501589
98,2024,0,-0.32205491115462836,-0.08304914355737648,-0.42070750726863576,0,25,75.65344408501589,0,1.4479862408187887,0.14929844028588657,0.32750588122266544,0.40782635946503193,0.037950917267786405,0.08439482514278732,0.15856933139212273,-0.022194046771195883,0.20925385881895153,72.70226198887005,0.0,
99,2015,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,26,58.15858179682631,0,0.8185934560858212,-0.08369652247688186,0.4855171982403353,0.4275505341370952,0.02379653026009741,0.04907712206400244,0.12314584945427323,0.02162666234898214,,,,59.78252984560836
99,2016,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,27,59.78252984560836,0,0.9474448233327574,0.05065435677929447,0.36814148156308235,0.46765071063929814,0.02811207737660941,-0.016041519330719844,0.08346453978119375,-0.01845342292496602,0.12314584945427323,58.15858179682631,0.0,55.22866189017511
99,2017,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,28,55.22866189017511,0,0.47389107159611626,-0.11025141488536222,0.25958737769398116,0.5864596262446732,0.028428782349792504,0.04476688818595109,0.11404045988063136,0.04968005889692447,0.08346453978119375,59.78252984560836,0.0,52.244137396948595
99,2018,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,29,52.244137396948595,0,0.6794435609079513,-0.15758944341327616,0.16957040260838788,0.4491235205602884,-0.006851024886531398,0.04117027219278623,0.03761707442911496,-0.03814603996620241,0.11404045988063136,55.22866189017511,0.0,50.513112328839284
99,2019,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,30,50.513112328839284,0,0.6431043806739836,-0.07559230902696941,0.3180414141309186,0.18786966725596138,0.007636389744516178,0.004711633566644037,0.09774424138892387,0.018536335143060554,0.03761707442911496,52.244137396948595,0.0,51.93941144687332
99,2020,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,31,51.93941144687332,0,1.6476202702154845,-0.08450729538281565,0.29930054077411394,0.3287393107583381,0.007990901916220539,0.001678128676659934,0.1411747218134582,-0.006895833291987744,0.09774424138892387,50.513112328839284,0.0,54.892063508476696
99,2021,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,32,54.892063508476696,0,1.006777933849836,0.0973558106089947,0.32647719364795486,0.33481468301841233,0.0273014470368778,0.02054429188758232,0.1406009712038762,0.016048536191365967,0.1411747218134582,51.93941144687332,0.0,62.21398496246094
99,2022,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,33,62.21398496246094,0,1.436574333694832,-0.06417019386504302,0.1121218626003246,0.490320220460985,0.04614923733363711,0.053714558903643295,0.16365106849626143,0.022819791948428994,0.1406009712038762,54.892063508476696,0.0,58.11973583753776
99,2023,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,34,58.11973583753776,0,1.5729970080750508,0.09918177695856784,0.30458817581298564,0.28514957016176884,0.009479035620769738,0.04704398569183914,0.11422781623406114,-0.05910635956650497,0.16365106849626143,62.21398496246094,0.0,58.878015116169415
99,2024,0,-0.9595887466713141,-0.7703242270745624,-0.7295735634529239,0,35,58.878015116169415,0,1.84450587731031,-0.00899647700092394,0.1339800382142018,0.30031698235248,0.053014445463294646,0.007239575739945919,0.18159118716724879,0.013493885920679035,0.11422781623406114,58.11973583753776,0.0,
100,2015,0,-0.7234031661922401,1.0942465899778748,-0.18218786882568944,0,24,56.287156077211826,0,1.9200209871237524,0.289389472031585,0.33449569640596066,0.43248535005738337,0.05691006441022724,0.07652096644799912,0.2368937214964532,0.021039122430740298,,,,67.14205720910437
100,2016,0,-0.7234031661922401,1.0942465899778748,-0.18218786882568944,0,25,67.14205720910437,0,1.3387388101358892,0.20770604776115792,0.21886777328333523,0.5760058123740647,0.04825651333527023,0.05268165461895872,0.17239991068922392,0.010383427932239056,0.2368937214964532,56.287156077211826,0.0,66.97535750351366
100,2017,0,-0.7234031661922401,1.0942465899778748,-0.18218786882568944,0,26,66.97535750351366,0,1.7440175947310723,0.044226686273412585,0.11317938030591955,0.5337607628309506,0.02040724311388443,0.08059597619227411,0.23513568054964856,0.05478630726140575,0.17239991068922392,67.14205720910437,0.0,57.365742842981476
100,2018,0,-0.7234031661922401,1.0942465899778748,-0.18218786882568944,0,27,57.365742842981476,0,1.9981228604921748,0.21993765480496305,0.2712599132059253,0.43603010962638084,0.03737365270207393,0.10787544619781306,0.19187733557226389,-0.03619972941469366,0.23513568054964856,66.97535750351366,0.0,60.65811031414702
100,2019,0,-0.7234031661922401,1.0942465899778748,-0.18218786882568944,0,28,60.65811031414702,0,1.5877240793053633,0.23027758752624217,0.25752352643271537,0.550524408593386,0.06060634112091681,0.07863299970582197,0.16674124868124118,-0.0236019208909007,0.19187733557226389,57.365742842981476,0.0,61.73297045098394
100,2020,0,-0.7234031661922401,1.0942465899778748,-0.18218786882568944,0,29,61.73297045098394,0,1.9690007052777871,0.2273461517836283,0.21948552919903785,0.40161287542372753,0.0013164709253743884,0.09000955068454286,0.22611369112292926,0.0052150940356186564,0.16674124868124118,60.65811031414702,0.0,67.85576295668717
